Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
270	-439.0102	-596.3251	157.3149	0.259351	0.121195	0.527202	0.0922519	1.674651	1.948333	0.9327151	0.5418889
276	-434.7566	-591.419	156.6624	0.367365	0.2152	0.172141	0.245294	1.946395	1.869448	0.7965049	1.157946
282	-445.9605	-602.7342	156.7737	0.240296	0.232242	0.391798	0.135664	2.871852	1.918425	0.7280551	0.4252004
288	-441.1327	-596.1554	155.0228	0.440888	0.0442069	0.165099	0.349807	2.391446	1.518131	1.524087	2.206844
294	-444.1172	-600.784	156.6667	0.705301	0.0696113	0.118101	0.106987	0.763239	1.892265	1.208875	1.898816
300	-450.3987	-598.1037	147.705	0.571463	0.266049	0.0536616	0.108827	49.2862	3.019408	0.2520059	0.3098727
306	-450.7252	-603.4324	152.7072	0.291254	0.221155	0.144508	0.343083	10.87998	2.91018	0.2258558	0.3098727
312	-445.8265	-599.6261	153.7996	0.301835	0.329404	0.20104	0.16772	5.347178	1.677855	2.088445	0.7295866
318	-441.2743	-596.7562	155.4818	0.195528	0.60603	0.109415	0.0890265	1.964867	1.166615	2.275731	1.117132
324	-442.8509	-599.7867	156.9358	0.175909	0.30807	0.326797	0.189223	0.1817698	1.583121	1.965683	1.21763
330	-438.8249	-594.9811	156.1562	0.211304	0.400189	0.246043	0.142465	1.865638	1.86264	1.747046	0.6287653
336	-438.8468	-596.2442	157.3974	0.499062	0.291506	0.0655886	0.143843	0.9724037	1.803889	1.03304	1.128665
342	-438.6432	-596.1442	157.5009	0.251809	0.360343	0.24959	0.138258	1.150076	2.307712	0.5994892	0.6791419
348	-436.2705	-592.4033	156.1329	0.565213	0.209402	0.145041	0.0803441	3.395487	2.32337	0.4078891	0.4152248
354	-429.4267	-584.2641	154.8373	0.526727	0.183671	0.221983	0.0676183	5.644292	2.507505	0.6009972	0.4806519
360	-447.1919	-601.5577	154.3657	0.353949	0.172027	0.151441	0.322583	6.837387	1.949599	0.8356505	0.907251
366	-435.9427	-591.6076	155.6649	0.357851	0.0115193	0.528192	0.102437	2.804217	1.751874	1.405402	1.030141
372	-434.6747	-591.7834	157.1087	0.253577	0.243642	0.470618	0.0321625	0.876639	2.479137	0.4976475	1.182552
378	-447.1076	-603.3077	156.2001	0.351593	0.430112	0.198392	0.019902	2.804119	2.297235	0.7032441	0.6735541
384	-440.3439	-595.8067	155.4627	0.47875	0.238097	0.143283	0.13987	3.124089	2.539672	0.4336211	1.019104
390	-432.2956	-583.2032	150.9077	0.571659	0.0902381	0.171089	0.167014	23.99146	2.555106	0.397418	0.2902022
396	-441.5672	-591.8684	150.3012	0.593247	0.137754	0.121167	0.147831	28.80507	2.524232	0.3564775	0.2338823
402	-428.3257	-583.5571	155.2314	0.764857	0.0578206	0.156217	0.0211049	4.739836	2.592687	0.3341123	0.2338823
408	-426.8257	-580.1495	153.3238	0.659657	0.0878022	0.182988	0.0695528	11.20536	2.471889	0.4818426	0.2728567
414	-429.505	-584.3279	154.8228	0.667507	0.113704	0.185165	0.0336246	6.583313	2.335253	0.4818426	0.2416983
420	-432.5231	-588.6772	156.1541	0.648927	0.110539	0.180011	0.0605232	3.446603	2.383033	0.4818426	0.2416983
426	-431.2053	-587.9321	156.7267	0.494512	0.275255	0.198539	0.0316928	2.392483	2.383033	0.5483297	0.3882942
432	-428.3284	-585.4409	157.1125	0.368377	0.280967	0.313551	0.0371055	1.696341	2.51667	0.5483297	0.3870097
438	-438.8458	-595.4631	156.6173	0.431643	0.245311	0.29065	0.0323966	2.224003	2.288115	0.672962	0.6678553
444	-443.2295	-598.8203	155.5907	0.520848	0.125262	0.350717	0.00317256	1.768356	2.362115	0.6441824	2.132111
450	-441.0929	-598.7019	157.6091	0.317015	0.383722	0.277701	0.0215616	1.346381	2.203741	0.8504366	0.3152482
456	-438.7981	-594.1759	155.3779	0.348978	0.408141	0.219145	0.0237355	1.756526	2.054632	0.671594	2.909883
462	-442.6792	-599.6871	157.0079	0.339674	0.255868	0.261004	0.143455	0.8288178	2.046317	0.6805671	1.794136
468	-440.1127	-594.6644	154.5517	0.462796	0.201605	0.326136	0.00946378	5.95582	1.833548	0.9883022	1.022122
474	-442.0513	-597.6469	155.5956	0.304516	0.35488	0.323519	0.0170855	2.269919	1.970202	1.918811	0.537318
480	-438.5401	-593.2843	154.7442	0.605161	0.0740897	0.298715	0.0220336	3.78393	1.992636	0.8051513	1.908036
486	-439.2966	-594.108	154.8114	0.50167	0.209561	0.173135	0.115635	1.453114	1.84354	1.389081	3.469616
492	-425.533	-583.463	157.93	0.301228	0.424403	0.123393	0.150976	0.9279285	2.002134	1.001196	0.4920212
498	-427.5955	-585.1955	157.6	0.330045	0.292698	0.269798	0.107458	1.339706	1.708471	1.208452	0.4931006
504	-430.6373	-587.616	156.9786	0.420795	0.218613	0.227653	0.132939	1.728565	2.131092	0.6992277	0.8161112
510	-431.5867	-588.1919	156.6052	0.624431	0.052748	0.238584	0.0842369	1.820485	1.716205	0.9378248	1.361515
516	-441.4998	-596.0241	154.5243	0.380754	0.153552	0.353163	0.112531	6.636024	2.282086	0.6681456	0.6131488
522	-451.2184	-607.1655	155.9471	0.429231	0.168467	0.316877	0.0854248	2.08687	2.376338	0.480952	1.407819
528	-453.2587	-610.616	157.3573	0.431858	0.269009	0.265817	0.0333151	1.579851	2.390548	0.3589456	0.2460833
534	-459.6935	-617.2132	157.5197	0.431858	0.269009	0.265817	0.0333151	1.00662	2.648281	0.2702288	0.247762
540	-452.7114	-609.5722	156.8609	0.442547	0.0992536	0.372422	0.0857778	0.9566752	2.666721	0.3729336	1.119298
546	-464.4097	-619.431	155.0213	0.122561	0.202518	0.567954	0.106967	0.9566752	2.666721	0.3729336	3.754191
552	-458.1417	-612.4612	154.3195	0.553791	0.219081	0.123061	0.104067	3.589833	1.313533	2.594274	0.6110853
558	-438.7364	-596.2047	157.4684	0.549015	0.0581453	0.28967	0.10317	0.9431575	1.100602	1.862506	0.72771
564	-429.6017	-585.9386	156.3369	0.41149	0.20134	0.341235	0.0459358	1.374673	1.221115	2.129924	0.9177117
570	-441.2211	-597.9292	156.7081	0.514331	0.14104	0.165523	0.179107	2.084638	2.071831	0.7865914	0.8147269
576	-432.0819	-588.4843	156.4024	0.59828	0.0829283	0.154999	0.163793	2.084638	1.904255	0.7067864	1.353862
582	-442.2824	-600.5528	158.2705	0.372165	0.324785	0.138878	0.164173	1.013597	1.8281	0.8906199	0.3069856
588	-440.5302	-597.7384	157.2083	0.237207	0.525925	0.230122	0.00674576	2.346113	1.869838	0.7595405	0.343513
594	-447.4266	-603.6419	156.2153	0.362497	0.401382	0.226361	0.00976128	2.226068	2.053799	0.7213145	1.273407
600	-434.4771	-590.6106	156.1335	0.393084	0.326969	0.173964	0.105983	1.976199	1.778076	1.022596	1.599729
606	-443.6645	-591.4201	147.7556	0.452536	0.226827	0.227983	0.0926536	25.52449	1.888285	1.565978	3.768715
612	-442.1094	-592.2788	150.1694	0.475697	0.223951	0.23965	0.0607018	17.45422	1.588607	1.498776	2.411023
618	-443.4834	-596.0213	152.5379	0.535498	0.0739352	0.30352	0.0870473	9.121943	2.073134	1.056925	1.762214
624	-442.6457	-598.3165	155.6708	0.223593	0.333689	0.300254	0.142464	2.526597	1.34819	1.559322	1.42775
630	-437.0108	-589.8987	152.8879	0.35903	0.466647	0.0950065	0.0793169	7.339458	1.425866	2.196099	0.9816687
636	-424.8276	-580.6684	155.8408	0.300134	0.335395	0.326091	0.0383799	2.898719	2.133595	0.7689581	1.084913
642	-422.7423	-578.6717	155.9295	0.401689	0.15212	0.191418	0.254773	2.87298	1.851671	0.972553	1.122735
648	-434.1636	-590.1295	155.9659	0.553317	0.210534	0.143865	0.0922842	3.030703	2.138387	0.992477	0.6935324
654	-449.2112	-607.5818	158.3706	0.282211	0.394084	0.22892	0.0947847	0.8513581	1.980084	0.7308498	0.3636412
660	-445.0579	-601.2161	156.1582	0.499833	0.274604	0.159515	0.0660475	3.680372	2.064914	0.8731826	0.2605192
666	-443.5877	-597.925	154.3372	0.236548	0.233047	0.406523	0.123881	5.845748	1.951034	1.571393	0.477989
672	-451.2174	-608.7538	157.5364	0.318077	0.342889	0.26961	0.0694239	1.006488	1.896719	1.248272	0.6336257
678	-444.515	-598.9871	154.4721	0.325013	0.272873	0.331177	0.0709377	6.501127	2.198305	0.9061404	0.6257449
684	-433.6483	-590.3427	156.6944	0.701863	0.249107	0.0233407	0.0256891	1.342984	1.462485	1.698666	0.9828314
690	-435.1489	-591.6093	156.4604	0.395598	0.358651	0.195953	0.0497986	1.201468	1.700674	1.698666	1.110944
696	-432.805	-587.8519	155.0469	0.528029	0.425947	0.00873066	0.0372932	3.775227	1.810267	0.9653302	1.591116
702	-440.2397	-596.4474	156.2077	0.208679	0.0605869	0.705452	0.0252819	1.34252	1.880454	1.220252	1.756062
708	-434.1816	-591.7623	157.5808	0.20311	0.0589699	0.686624	0.0512965	0.4982134	1.90467	0.914036	1.483774
714	-430.6318	-585.5849	154.9531	0.702695	0.0448375	0.177794	0.0746732	5.147184	1.789535	1.142243	0.8320589
720	-438.4464	-595.7496	157.3032	0.635402	0.0405436	0.256532	0.0675222	1.224541	2.679132	0.3038087	0.3268725
726	-443.8449	-597.2462	153.4013	0.361802	0.185281	0.379623	0.0732947	7.277247	2.573798	0.3208456	1.172277
732	-436.8092	-591.3096	154.5004	0.53832	0.148666	0.254203	0.0588105	3.441326	2.605177	0.3186147	1.731021
738	-433.614	-589.2164	155.6024	0.577588	0.163021	0.142328	0.117063	2.204732	2.634922	0.2858517	1.265108
744	-437.5328	-593.9795	156.4467	0.498994	0.0292022	0.318832	0.152972	0.9537641	2.628984	0.3898282	1.639179
750	-441.9507	-593.6134	151.6628	0.246599	0.0401229	0.482013	0.231264	7.493543	2.490973	0.4099478	3.807662
756	-438.2806	-594.0151	155.7345	0.557498	0.0627632	0.292352	0.0873861	3.218199	1.930374	0.7333014	1.235987
762	-437.1029	-594.343	157.2401	0.341022	0.113256	0.481304	0.0644182	1.262577	1.872211	0.6694574	1.235987
768	-432.7209	-588.9094	156.1885	0.520453	0.172846	0.208388	0.0983124	2.513474	2.326049	0.5934204	0.8826905
774	-431.2046	-585.2732	154.0686	0.420778	0.146109	0.294279	0.138834	4.935948	2.522763	0.461089	1.571219
780	-440.8815	-594.096	153.2145	0.374183	0.0882584	0.506833	0.0307258	9.348686	2.441001	0.4267451	0.9283739
786	-430.6729	-583.9321	153.2593	0.447378	0.105523	0.225821	0.221279	5.340496	2.427146	0.4400887	2.550748
792	-447.2604	-594.7231	147.4628	0.431403	0.179124	0.31618	0.0732927	19.71477	2.015489	0.6855408	8.858388
798	-445.8969	-599.9961	154.0992	0.207221	0.378383	0.174519	0.239877	1.269661	1.980657	1.09267	5.851797
804	-450.2709	-605.9406	155.6697	0.216924	0.283636	0.311456	0.187984	1.017695	2.121493	0.9354314	3.086309
810	-443.5564	-599.378	155.8216	0.222981	0.270879	0.307818	0.198321	1.212821	1.86664	1.344818	2.244759
816	-429.4488	-587.0579	157.6091	0.361905	0.231297	0.298839	0.107959	1.171003	1.741853	1.346771	0.4363685
822	-440.3773	-595.6379	155.2605	0.071232	0.443955	0.429696	0.0551166	3.482101	1.667287	1.279199	1.294198
828	-442.8894	-598.4271	155.5377	0.0879946	0.548429	0.236074	0.127503	3.482101	1.610874	1.279199	1.061805
834	-430.7304	-586.5413	155.8109	0.376051	0.0628449	0.401496	0.159608	1.25027	1.797723	1.312607	2.366521
840	-437.0767	-588.2569	151.1802	0.376051	0.0628449	0.401496	0.159608	18.88812	1.797723	1.353627	0.8861266
846	-431.1582	-588.2161	157.0579	0.37438	0.0670101	0.399711	0.158899	0.7975321	1.677176	1.576813	1.109635
852	-432.3875	-585.431	153.0435	0.127883	0.300153	0.313035	0.25893	4.313222	1.698891	1.493768	3.405255
858	-431.9009	-586.1338	154.2329	0.0549157	0.41545	0.30659	0.223044	6.769277	1.807368	1.061063	0.9931006
864	-424.0136	-580.6569	156.6434	0.330511	0.200835	0.271291	0.197364	1.990769	1.923563	0.8644474	1.031909
870	-435.6365	-591.5329	155.8964	0.200493	0.586321	0.10696	0.106227	2.590714	2.181452	0.5442493	1.29047
876	-422.7628	-576.8347	154.0719	0.391279	0.493691	0.00705417	0.107976	5.966136	1.951589	0.6633891	1.698075
882	-422.5819	-577.9815	155.3995	0.197842	0.530684	0.00408181	0.267392	0.9751639	1.889898	0.6633891	4.517753
888	-421.9292	-578.3754	156.4462	0.277648	0.449338	0.0075259	0.265488	1.126222	1.706367	0.8628612	2.445204
894	-423.5606	-580.2275	156.6668	0.236343	0.653223	0.0738939	0.0365396	1.002528	1.909352	1.21984	1.557064
900	-435.9501	-590.8646	154.9145	0.586879	0.253106	0.0737996	0.086215	2.239995	1.968116	1.3969	2.110769
906	-442.3688	-600.7482	158.3794	0.183612	0.470812	0.25546	0.0901163	0.2682348	1.656219	1.3969	0.5454314
912	-459.1014	-616.3231	157.2216	0.261129	0.588575	0.0649284	0.0853676	1.476221	1.708577	1.531125	0.3033584
918	-455.9837	-613.3353	157.3516	0.258318	0.544656	0.133239	0.0637875	1.636724	2.11338	0.9515465	0.3274745
924	-448.9442	-606.5772	157.633	0.333377	0.459548	0.126995	0.0800795	1.652717	1.892544	0.8455231	0.3583728
930	-439.4283	-594.7428	155.3145	0.401677	0.326994	0.145442	0.125887	6.279706	1.855549	0.7271239	0.3188732
936	-444.0098	-599.0629	155.0531	0.286104	0.382554	0.321232	0.0101099	4.670728	1.737719	1.406601	0.6804841
942	-430.6807	-585.4994	154.8187	0.318184	0.478035	0.196923	0.00685763	3.125347	2.182694	0.9981309	1.813984
948	-439.0826	-593.1994	154.1168	0.449038	0.252753	0.277909	0.0203	5.16265	2.223146	0.9125877	1.493477
954	-436.9003	-592.2757	155.3754	0.443897	0.079733	0.444665	0.0317053	2.84733	2.120798	1.160733	1.229316
960	-444.925	-596.1318	151.2068	0.5768	0.0781315	0.256073	0.0889955	17.04071	1.940671	0.8254739	1.653826
966	-439.8436	-596.0988	156.2552	0.534674	0.210772	0.171979	0.0825749	2.064881	1.85484	1.291468	0.9808675
972	-442.6348	-597.5276	154.8928	0.459462	0.181123	0.288456	0.0709592	4.889368	2.054687	1.28269	0.5869784
978	-430.74	-588.2109	157.4708	0.350113	0.325093	0.280893	0.0439005	1.474208	1.866707	0.8470577	0.7035587
984	-436.5808	-595.1763	158.5955	0.512866	0.276633	0.160694	0.0498069	0.7826624	1.866707	0.7408767	0.2754093
990	-437.6176	-595.8265	158.2089	0.499537	0.269444	0.156518	0.0745008	0.1680123	1.781072	0.9214381	1.050299
996	-442.519	-601.0788	158.5598	0.509188	0.123627	0.2903	0.0768849	0.6043352	1.931449	0.9408369	0.2680088
1002	-436.6101	-591.2316	154.6215	0.342426	0.27094	0.218134	0.1685	6.26197	1.646528	1.556827	0.3368407
1008	-431.0324	-588.1951	157.1626	0.27081	0.326988	0.312006	0.090196	1.804434	1.968056	1.080185	0.4177312
1014	-427.8675	-585.3553	157.4878	0.584983	0.172872	0.19446	0.0476848	1.455902	2.285305	0.7282761	0.3648961
1020	-426.0004	-581.7029	155.7025	0.599126	0.111305	0.166247	0.123322	4.124364	2.478874	0.4628498	0.2705355
1026	-428.2707	-583.9286	155.6578	0.480581	0.221984	0.214248	0.0831866	4.968061	2.039862	0.7535005	0.2705355
1032	-435.3235	-591.598	156.2745	0.690946	0.18085	0.0604323	0.0677719	3.736518	2.087651	0.6031373	0.2705355
1038	-453.1701	-607.4475	154.2774	0.680683	0.240238	0.0653011	0.0137781	5.981776	2.154917	0.5492702	1.265649
1044	-436.1538	-589.0139	152.8601	0.653996	0.113138	0.214607	0.0182589	7.006457	2.212375	0.6196849	2.504179
1050	-428.6562	-586.651	157.9948	0.477256	0.193276	0.299035	0.0304327	0.75503	2.476954	0.3530187	0.3739809
1056	-432.6699	-590.2273	157.5574	0.34061	0.155728	0.432526	0.0711358	1.145483	2.500195	0.3781195	0.4194578
1062	-428.8042	-584.9886	156.1844	0.451788	0.162787	0.295683	0.0897418	3.197688	2.345373	0.5122968	0.4771204
1068	-431.8822	-589.9739	158.0917	0.491627	0.177142	0.321756	0.00947451	1.127729	2.113227	0.507556	0.2498778
1074	-435.2287	-593.087	157.8583	0.37924	0.19079	0.295673	0.134296	1.34723	2.060178	0.669564	0.3426492
1080	-432.1993	-588.3266	156.1273	0.407861	0.205189	0.317987	0.0689622	2.432036	1.676401	1.077945	1.285606
1086	-428.0136	-585.7042	157.6906	0.100348	0.523327	0.189343	0.186982	0.3248043	1.453833	1.545246	1.206147
1092	-427.9679	-584.6205	156.6526	0.0135482	0.574444	0.350844	0.0611632	1.737286	1.550667	1.869656	0.3563296
1098	-451.9185	-607.9601	156.0417	0.0399577	0.44054	0.442251	0.0772512	2.628292	1.440825	1.60724	0.8110168
1104	-434.6549	-592.4417	157.7868	0.03121	0.568988	0.306592	0.09321	0.7344785	1.894047	0.9236222	1.00008
1110	-445.2754	-599.0196	153.7442	0.0284759	0.624382	0.128319	0.218823	5.375681	2.084743	0.8873015	2.048965
1116	-439.7709	-590.7899	151.019	0.204769	0.370064	0.322115	0.103051	12.25944	1.890667	0.9140951	3.324126
1122	-452.9546	-601.1689	148.2143	0.228734	0.538577	0.0860476	0.146642	23.77252	1.890667	1.093377	4.504079
1128	-438.75	-593.2478	154.4978	0.46745	0.197031	0.217186	0.118333	5.541441	1.735324	1.093377	1.236412
1134	-446.8623	-601.1254	154.2631	0.547864	0.0588985	0.254547	0.13869	5.938711	1.956149	1.219498	0.9429337
1140	-449.9077	-600.3638	150.4562	0.428134	0.201986	0.257156	0.112724	21.3605	2.079341	1.129692	1.20962
1146	-449.7209	-603.6459	153.925	0.420685	0.228082	0.290379	0.0608538	9.780571	2.187484	0.6790845	0.2692251
1152	-448.621	-605.4857	156.8647	0.32594	0.369733	0.213921	0.0904068	1.949589	2.565382	0.6137667	0.3630125
1158	-448.0717	-605.1525	157.0808	0.331484	0.465048	0.152326	0.051142	0.372658	2.376849	0.3804203	1.889058
1164	-446.7792	-602.8653	156.0861	0.61583	0.127834	0.117308	0.139029	1.608369	2.309071	0.6133369	1.740959
1170	-446.1232	-600.249	154.1258	0.35725	0.372589	0.212854	0.0573059	8.624909	2.355493	0.5292874	0.2993338
1176	-454.5664	-601.1988	146.6323	0.349484	0.319213	0.303896	0.0274075	66.94166	2.395527	0.4274385	0.9949006
1182	-438.8234	-595.7178	156.8944	0.593922	0.0170286	0.365621	0.0234287	2.099041	2.081769	0.5193419	0.7315186
1188	-444.1663	-601.0323	156.8661	0.493486	0.0745673	0.382852	0.0490944	1.283424	2.044655	0.9243908	1.230836
1194	-443.7308	-598.9712	155.2404	0.635289	0.113852	0.187657	0.0632016	4.569867	1.825065	1.429083	0.4266511
1200	-441.8951	-598.941	157.046	0.38829	0.0461996	0.419649	0.145862	2.05481	1.738941	1.290904	0.2800045
1206	-436.9187	-593.8095	156.8908	0.501225	0.14702	0.27688	0.0748747	1.598924	1.686716	1.366275	0.7919024
1212	-441.7316	-598.4147	156.6831	0.245938	0.612174	0.0864218	0.0554663	0.9361751	2.001947	1.186439	1.553583
1218	-435.773	-592.4187	156.6457	0.393637	0.312062	0.190917	0.103385	2.520353	1.822817	1.186439	0.4463969
1224	-441.4145	-600.3309	158.9164	0.407435	0.323	0.19761	0.0719549	0.4419778	1.914485	0.6990899	0.3006507
1230	-439.7848	-595.4205	155.6356	0.442084	0.0747748	0.32647	0.156671	4.155055	2.505358	0.4054772	0.2962817
1236	-436.6105	-592.854	156.2434	0.450496	0.200436	0.156093	0.192976	3.567569	2.196618	0.6379177	0.2447703
1242	-435.8463	-593.8631	158.0168	0.236787	0.340408	0.265099	0.157706	1.17485	2.115294	0.5897076	0.3050215
1248	-449.726	-605.3658	155.6398	0.447724	0.227856	0.211459	0.112961	3.186468	2.4658	0.6719364	0.8441535
1254	-437.7935	-589.8069	152.0134	0.493394	0.174707	0.169725	0.162174	10.86158	1.998608	1.048788	1.944528
1260	-438.0908	-593.2146	155.1237	0.655789	0.064457	0.225588	0.0541667	2.959788	1.874323	0.9985286	1.944528
1266	-433.0728	-589.6369	156.5641	0.666291	0.0667893	0.207182	0.0597377	1.48992	1.956539	0.9101265	1.473532
1272	-430.2336	-586.1409	155.9073	0.325353	0.00930801	0.548304	0.117035	1.978577	1.870247	1.220827	1.497396
1278	-437.4939	-592.6642	155.1702	0.351413	0.0326636	0.414358	0.201566	4.054701	1.966563	0.752899	1.310936
1284	-445.9742	-603.0233	157.0491	0.649491	0.0334635	0.176264	0.140782	1.929588	2.303318	0.8286011	0.3020615
1290	-445.5464	-599.3062	153.7598	0.400566	0.195092	0.382225	0.0221164	8.19072	2.507038	0.5592336	0.6739482
1296	-434.063	-588.2875	154.2245	0.533559	0.267042	0.167883	0.0315162	8.19072	2.042375	0.5592336	0.6739482
1302	-423.7327	-581.5618	157.8291	0.351347	0.175846	0.452054	0.0207533	1.104603	2.334097	0.6383422	0.338282
1308	-428.7989	-579.7766	150.9777	0.586613	0.20598	0.14343	0.0639767	24.97304	2.23613	0.8048134	0.306518
1314	-436.3606	-592.9251	156.5646	0.7221	0.0379105	0.165962	0.074027	2.881547	1.851871	1.134404	0.2599635
1320	-445.0214	-600.1665	155.1451	0.558676	0.153288	0.195431	0.0926051	5.693304	1.474178	1.175166	0.7006488
1326	-447.8162	-604.9944	157.1781	0.463813	0.334849	0.181122	0.0202158	1.774077	1.473987	1.469824	0.4522064
1332	-440.6909	-598.9221	158.2312	0.261585	0.429231	0.28327	0.025914	0.7894175	1.89171	0.9237588	0.5190241
1338	-438.2661	-593.2423	154.9761	0.266118	0.436669	0.270849	0.0263631	5.655613	2.242677	0.7840954	0.502187
1344	-435.446	-593.0788	157.6327	0.380441	0.0962627	0.446125	0.0771711	1.101783	2.393269	0.488994	0.5325894
1350	-443.4513	-600.527	157.0757	0.398306	0.0985882	0.467074	0.036032	1.325054	2.649768	0.5337529	0.6179712
